CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,PlannedEndTimestamp
1644,14,380,380,2704,295,2807,1645,14770,16202
1644,15,797,797,3501,1260,4067,1645,14770,16202
1644,16,409,409,3910,3960,8027,1645,14770,16202
1644,1,1061,1061,4971,1170,9197,1645,14770,16202
1644,2,260,260,5231,180,9377,1645,14770,16202
1644,3,646,646,5877,726,10103,1645,14770,16202
1644,5,5210,3243,9120,5690,13717,1645,14770,16202
1644,6,748,748,9868,300,14017,1645,14770,16202
1644,7,903,903,10771,1045,15062,1645,14770,16202
1644,8,1409,1409,12180,1140,16202,1645,14770,16202
1644,4,8893,2590,14770,4080,14183,1645,14770,16202
1645,13,67,67,67,963,963,1646,3778,11503
1645,14,1114,1114,1181,240,1203,1646,3778,11503
1645,15,701,701,1882,880,2083,1646,3778,11503
1645,16,926,926,2808,3960,6043,1646,3778,11503
1645,1,73,73,2881,115,6158,1646,3778,11503
1645,2,233,233,3114,240,6398,1646,3778,11503
1645,3,164,164,3278,215,6613,1646,3778,11503
1645,4,500,500,3778,4890,11503,1646,3778,11503
1646,13,1030,1030,1030,1459,1459,1647,42322,49198
1646,14,462,462,1492,90,1549,1647,42322,49198
1646,15,383,383,1875,795,2344,1647,42322,49198
1646,16,917,917,2792,3780,6124,1647,42322,49198
1646,1,170,170,2962,308,6432,1647,42322,49198
1646,2,257,257,3219,150,6582,1647,42322,49198
1646,3,160,160,3379,125,6707,1647,42322,49198
1646,2,1458,1458,4837,1505,8212,1647,42322,49198
1646,3,759,759,5596,775,8987,1647,42322,49198
1646,4,58,58,5654,4230,13217,1647,42322,49198
1646,5,37213,34351,40005,37994,44118,1647,42322,49198
1646,6,814,814,40819,90,44208,1647,42322,49198
1646,7,1171,1171,41990,1210,45418,1647,42322,49198
1646,8,332,332,42322,3780,49198,1647,42322,49198
1647,13,88,88,88,224,224,1648,5949,13910
1647,14,224,224,312,150,374,1648,5949,13910
1647,15,312,312,624,155,529,1648,5949,13910
1647,14,688,688,1312,830,1359,1648,5949,13910
1647,15,119,119,1431,125,1484,1648,5949,13910
1647,16,290,290,1721,4230,5714,1648,5949,13910
1647,1,440,440,2161,901,6615,1648,5949,13910
1647,9,620,180,2341,1142,6856,1648,5949,13910
1647,2,551,371,2712,150,6765,1648,5949,13910
1647,3,99,99,2811,50,6815,1648,5949,13910
1647,2,81,81,2892,135,6950,1648,5949,13910
1647,3,125,125,3017,235,7185,1648,5949,13910
1647,10,796,120,3137,300,7156,1648,5949,13910
1647,11,134,134,3271,285,7441,1648,5949,13910
1647,4,257,3,3274,5280,12465,1648,5949,13910
1647,5,1897,344,3618,2346,8060,1648,5949,13910
1647,10,625,278,3896,505,7946,1648,5949,13910
1647,11,162,162,4058,235,8181,1648,5949,13910
1647,6,551,111,4169,150,8210,1648,5949,13910
1647,7,73,73,4242,50,8260,1648,5949,13910
1647,6,100,100,4342,135,8395,1648,5949,13910
1647,7,149,149,4491,235,8630,1648,5949,13910
1647,8,178,178,4669,5280,13910,1648,5949,13910
1647,12,1891,1280,5949,5280,13461,1648,5949,13910
1648,13,61,61,61,66,66,1649,4463,13740
1648,14,112,112,173,150,216,1649,4463,13740
1648,15,109,109,282,120,336,1649,4463,13740
1648,14,847,847,1129,845,1181,1649,4463,13740
1648,15,142,142,1271,130,1311,1649,4463,13740
1648,16,239,239,1510,4230,5541,1649,4463,13740
1648,1,169,169,1679,484,6025,1649,4463,13740
1648,2,496,496,2175,300,6325,1649,4463,13740
1648,3,1053,1053,3228,985,7310,1649,4463,13740
1648,2,637,637,3865,640,7950,1649,4463,13740
1648,3,217,217,4082,390,8340,1649,4463,13740
1648,4,381,381,4463,5400,13740,1649,4463,13740
1649,13,1049,1049,1049,1362,1362,1650,3280,12317
1649,14,348,348,1397,90,1452,1650,3280,12317
1649,15,910,910,2307,1240,2692,1650,3280,12317
1649,16,215,215,2522,3780,6472,1650,3280,12317
1649,1,160,160,2682,265,6737,1650,3280,12317
1649,2,196,196,2878,135,6872,1650,3280,12317
1649,3,242,242,3120,285,7157,1650,3280,12317
1649,4,160,160,3280,5160,12317,1650,3280,12317
1650,13,521,521,521,1126,1126,1651,11816,13898
1650,14,805,805,1326,240,1366,1651,11816,13898
1650,15,669,669,1995,920,2286,1651,11816,13898
1650,16,5654,5654,7649,3960,6246,1651,11816,13898
1650,5,76,76,7725,770,7016,1651,11816,13898
1650,6,801,801,8526,150,7166,1651,11816,13898
1650,7,134,134,8660,145,7311,1651,11816,13898
1650,1,1475,464,9124,2572,8818,1651,11816,13898
1650,8,554,90,9214,4200,11511,1651,11816,13898
1650,2,1198,1108,10322,150,8968,1651,11816,13898
1650,3,693,693,11015,730,9698,1651,11816,13898
1650,4,801,801,11816,4200,13898,1651,11816,13898
1651,13,12528,12528,12528,13542,13542,1652,23412,27270
1651,14,1147,1147,13675,180,13722,1652,23412,27270
1651,15,900,900,14575,830,14552,1652,23412,27270
1651,14,664,664,15239,705,15257,1652,23412,27270
1651,15,564,564,15803,695,15952,1652,23412,27270
1651,16,2781,2781,18584,6960,22912,1652,23412,27270
1651,5,161,161,18745,412,23324,1652,23412,27270
1651,6,451,451,19196,240,23564,1652,23412,27270
1651,1,1235,623,19819,2748,25660,1652,23412,27270
1651,7,1179,556,20375,1165,24729,1652,23412,27270
1651,8,241,241,20616,550,25279,1652,23412,27270
1651,2,1813,1016,21632,360,26020,1652,23412,27270
1651,3,781,781,22413,700,26720,1652,23412,27270
1651,4,999,999,23412,550,27270,1652,23412,27270
1652,13,297,297,297,329,329,1653,5669,10551
1652,14,110,110,407,120,449,1653,5669,10551
1652,15,134,134,541,125,574,1653,5669,10551
1652,16,850,850,1391,2880,3454,1653,5669,10551
1652,5,214,214,1605,228,3682,1653,5669,10551
1652,6,122,122,1727,150,3832,1653,5669,10551
1652,7,556,556,2283,800,4632,1653,5669,10551
1652,8,75,75,2358,3550,8182,1653,5669,10551
1652,1,1498,531,2889,1642,5096,1653,5669,10551
1652,2,281,281,3170,150,5246,1653,5669,10551
1652,3,574,574,3744,580,5826,1653,5669,10551
1652,2,356,356,4100,370,6196,1653,5669,10551
1652,3,96,96,4196,125,6321,1653,5669,10551
1652,4,1473,1473,5669,4230,10551,1653,5669,10551
1653,13,124,124,124,371,371,1654,12718,18126
1653,14,445,445,569,240,611,1654,12718,18126
1653,15,962,962,1531,995,1606,1654,12718,18126
1653,14,3241,3241,4772,3130,4736,1654,12718,18126
1653,15,633,633,5405,900,5636,1654,12718,18126
1653,16,388,388,5793,3960,9596,1654,12718,18126
1653,1,518,518,6311,591,10187,1654,12718,18126
1653,2,247,247,6558,240,10427,1654,12718,18126
1653,5,1335,570,7128,1710,11306,1654,12718,18126
1653,3,721,151,7279,845,11272,1654,12718,18126
1653,6,816,665,7944,300,11606,1654,12718,18126
1653,7,756,756,8700,910,12516,1654,12718,18126
1653,4,2124,703,9403,5220,16492,1654,12718,18126
1653,8,1097,394,9797,3960,16476,1654,12718,18126
1653,9,5448,1444,11241,5935,15531,1654,12718,18126
1653,10,771,771,12012,300,15831,1654,12718,18126
1653,11,671,671,12683,735,16566,1654,12718,18126
1653,12,35,35,12718,1560,18126,1654,12718,18126
1654,13,441,441,441,868,868,1655,12719,12960
1654,14,625,625,1066,240,1108,1655,12719,12960
1654,15,160,160,1226,400,1508,1655,12719,12960
1654,14,479,479,1705,235,1743,1655,12719,12960
1654,15,722,722,2427,965,2708,1655,12719,12960
1654,16,4336,4336,6763,3960,6668,1655,12719,12960
1654,1,187,187,6950,408,7076,1655,12719,12960
1654,2,353,353,7303,180,7256,1655,12719,12960
1654,5,602,62,7365,772,7440,1655,12719,12960
1654,3,121,59,7424,215,7471,1655,12719,12960
1654,6,284,225,7649,150,7590,1655,12719,12960
1654,7,360,360,8009,315,7905,1655,12719,12960
1654,2,1048,463,8472,955,8426,1655,12719,12960
1654,3,137,137,8609,210,8636,1655,12719,12960
1654,6,652,52,8661,705,8610,1655,12719,12960
1654,7,200,200,8861,120,8730,1655,12719,12960
1654,4,2517,2265,11126,4140,12776,1655,12719,12960
1654,8,3858,1593,12719,4230,12960,1655,12719,12960
1655,13,455,455,455,843,843,1656,15153,13773
1655,14,615,615,1070,300,1143,1656,15153,13773
1655,15,626,626,1696,820,1963,1656,15153,13773
1655,14,374,374,2070,245,2208,1656,15153,13773
1655,15,985,985,3055,1320,3528,1656,15153,13773
1655,16,9143,9143,12198,6060,9588,1656,15153,13773
1655,1,1215,1215,13413,1695,11283,1656,15153,13773
1655,2,721,721,14134,300,11583,1656,15153,13773
1655,3,932,932,15066,1050,12633,1656,15153,13773
1655,4,87,87,15153,1140,13773,1656,15153,13773
1656,13,102,102,102,821,821,1657,5575,11376
1656,14,841,841,943,180,1001,1657,5575,11376
1656,15,158,158,1101,215,1216,1657,5575,11376
1656,14,743,743,1844,665,1881,1657,5575,11376
1656,15,828,828,2672,855,2736,1657,5575,11376
1656,16,196,196,2868,4140,6876,1657,5575,11376
1656,1,353,353,3221,1115,7991,1657,5575,11376
1656,2,840,840,4061,150,8141,1657,5575,11376
1656,3,76,76,4137,75,8216,1657,5575,11376
1656,2,215,215,4352,205,8421,1657,5575,11376
1656,3,96,96,4448,75,8496,1657,5575,11376
1656,4,1127,1127,5575,2880,11376,1657,5575,11376
1657,13,666,666,666,4340,4340,1658,13385,17203
1657,14,3821,3821,4487,240,4580,1658,13385,17203
1657,15,1413,1413,5900,3085,7665,1658,13385,17203
1657,16,1813,1813,7713,1800,9465,1658,13385,17203
1657,5,281,281,7994,368,9833,1658,13385,17203
1657,6,289,289,8283,270,10103,1658,13385,17203
1657,1,1128,558,8841,1105,10570,1658,13385,17203
1657,7,631,73,8914,735,10838,1658,13385,17203
1657,2,249,176,9090,300,10870,1658,13385,17203
1657,9,1445,68,9158,1590,11055,1658,13385,17203
1657,10,405,405,9563,300,11355,1658,13385,17203
1657,3,603,130,9693,835,11705,1658,13385,17203
1657,4,136,136,9829,3955,15660,1658,13385,17203
1657,6,1057,142,9971,940,11778,1658,13385,17203
1657,7,92,92,10063,265,12043,1658,13385,17203
1657,11,565,65,10128,835,12190,1658,13385,17203
1657,12,485,485,10613,2940,15130,1658,13385,17203
1657,8,3322,2772,13385,5160,17203,1658,13385,17203
1658,13,2017,2017,2017,3221,3221,1659,8405,13470
1658,14,1254,1254,3271,90,3311,1659,8405,13470
1658,15,647,647,3918,1135,4446,1659,8405,13470
1658,16,2861,2861,6779,3780,8226,1659,8405,13470
1658,5,120,120,6899,154,8380,1659,8405,13470
1658,1,153,33,6932,214,8440,1659,8405,13470
1658,6,157,124,7056,155,8535,1659,8405,13470
1658,2,173,49,7105,150,8590,1659,8405,13470
1658,7,190,141,7246,190,8725,1659,8405,13470
1658,3,601,460,7706,620,9210,1659,8405,13470
1658,4,48,48,7754,4260,13470,1659,8405,13470
1658,8,1159,651,8405,2850,11575,1659,8405,13470
1659,13,141,141,141,282,282,1660,5297,16537
1659,14,350,350,491,240,522,1660,5297,16537
1659,15,748,748,1239,765,1287,1660,5297,16537
1659,14,174,174,1413,295,1582,1660,5297,16537
1659,15,785,785,2198,1260,2842,1660,5297,16537
1659,16,356,356,2554,3960,6802,1660,5297,16537
1659,1,16,16,2570,1055,7857,1660,5297,16537
1659,2,1228,1228,3798,240,8097,1660,5297,16537
1659,3,798,798,4596,760,8857,1660,5297,16537
1659,4,701,701,5297,7680,16537,1660,5297,16537
1660,13,4363,4363,4363,5230,5230,1661,11419,16809
1660,14,1135,1135,5498,300,5530,1661,11419,16809
1660,15,683,683,6181,910,6440,1661,11419,16809
1660,16,47,47,6228,3960,10400,1661,11419,16809
1660,1,469,469,6697,1520,11920,1661,11419,16809
1660,5,1402,933,7630,1689,12089,1661,11419,16809
1660,2,1171,238,7868,180,12100,1661,11419,16809
1660,6,344,106,7974,90,12179,1661,11419,16809
1660,3,372,266,8240,630,12730,1661,11419,16809
1660,7,439,173,8413,850,13029,1661,11419,16809
1660,8,742,742,9155,3780,16809,1661,11419,16809
1660,2,1303,388,9543,1045,13775,1661,11419,16809
1660,3,622,622,10165,925,14700,1661,11419,16809
1660,4,1254,1254,11419,350,15050,1661,11419,16809
1661,13,35629,35629,35629,36739,36739,1662,46152,53681
1661,14,1168,1168,36797,90,36829,1662,46152,53681
1661,15,1069,1069,37866,1400,38229,1662,46152,53681
1661,14,1133,1133,38999,825,39054,1662,46152,53681
1661,15,626,626,39625,920,39974,1662,46152,53681
1661,16,380,380,40005,3780,43754,1662,46152,53681
1661,5,149,149,40154,731,44485,1662,46152,53681
1661,6,764,764,40918,240,44725,1662,46152,53681
1661,7,158,158,41076,195,44920,1662,46152,53681
1661,9,1581,510,41586,2365,46119,1662,46152,53681
1661,10,967,967,42553,240,46359,1662,46152,53681
1661,1,2888,340,42893,3757,47511,1662,46152,53681
1661,11,1181,841,43734,1030,47389,1662,46152,53681
1661,10,233,233,43967,485,47874,1662,46152,53681
1661,2,1144,70,44037,300,47811,1662,46152,53681
1661,11,525,455,44492,510,48384,1662,46152,53681
1661,3,1037,582,45074,1050,48861,1662,46152,53681
1661,2,259,259,45333,350,49211,1662,46152,53681
1661,8,4314,57,45390,5220,50140,1662,46152,53681
1661,12,1302,404,45794,3960,52344,1662,46152,53681
1661,3,702,241,46035,510,49721,1662,46152,53681
1661,4,117,117,46152,3960,53681,1662,46152,53681
1662,13,3262,3262,3262,4531,4531,1663,10752,17641
1662,14,1585,1585,4847,90,4621,1663,10752,17641
1662,15,1080,1080,5927,1430,6051,1663,10752,17641
1662,16,290,290,6217,3780,9831,1663,10752,17641
1662,9,185,185,6402,252,10083,1663,10752,17641
1662,1,228,43,6445,2555,12386,1663,10752,17641
1662,10,245,202,6647,240,10323,1663,10752,17641
1662,11,180,180,6827,215,10538,1663,10752,17641
1662,12,695,695,7522,4890,15428,1663,10752,17641
1662,5,1401,96,7618,1574,11405,1663,10752,17641
1662,6,392,392,8010,240,11645,1663,10752,17641
1662,7,634,634,8644,855,12500,1663,10752,17641
1662,8,253,253,8897,3960,16460,1663,10752,17641
1662,2,2578,126,9023,300,12686,1663,10752,17641
1662,3,797,797,9820,995,13681,1663,10752,17641
1662,4,932,932,10752,3960,17641,1663,10752,17641
1663,13,551,551,551,1052,1052,1664,9544,13646
1663,14,658,658,1209,150,1202,1664,9544,13646
1663,15,185,185,1394,220,1422,1664,9544,13646
1663,14,704,704,2098,705,2127,1664,9544,13646
1663,15,692,692,2790,755,2882,1664,9544,13646
1663,16,239,239,3029,4230,7112,1664,9544,13646
1663,5,4,4,3033,635,7747,1664,9544,13646
1663,1,213,209,3242,874,7986,1664,9544,13646
1663,6,731,522,3764,150,7897,1664,9544,13646
1663,7,156,156,3920,155,8052,1664,9544,13646
1663,2,851,173,4093,240,8226,1664,9544,13646
1663,3,311,311,4404,260,8486,1664,9544,13646
1663,4,1243,1243,5647,5160,13646,1664,9544,13646
1663,8,5624,3897,9544,4230,12282,1664,9544,13646
1664,13,45,45,45,928,928,1665,2790,10949
1664,14,1094,1094,1139,240,1168,1665,2790,10949
1664,15,548,548,1687,930,2098,1665,2790,10949
1664,16,9,9,1696,3780,5878,1665,2790,10949
1664,1,17,17,1713,206,6084,1665,2790,10949
1664,2,222,222,1935,90,6174,1665,2790,10949
1664,3,632,632,2567,995,7169,1665,2790,10949
1664,4,223,223,2790,3780,10949,1665,2790,10949
1665,13,1830,1830,1830,1880,1880,1666,6528,12170
1665,14,383,383,2213,300,2180,1666,6528,12170
1665,15,740,740,2953,825,3005,1666,6528,12170
1665,16,80,80,3033,2940,5945,1666,6528,12170
1665,5,531,531,3564,480,6425,1666,6528,12170
1665,6,69,69,3633,180,6605,1666,6528,12170
1665,1,800,200,3833,2320,8265,1666,6528,12170
1665,7,395,195,4028,960,7565,1666,6528,12170
1665,8,1425,1425,5453,2760,10325,1666,6528,12170
1665,2,1883,263,5716,360,8625,1666,6528,12170
1665,3,681,681,6397,845,9470,1666,6528,12170
1665,4,131,131,6528,2700,12170,1666,6528,12170
1666,13,590,590,590,245,245,1667,16436,16290
1666,14,206,206,796,600,845,1667,16436,16290
1666,15,237,237,1033,420,1265,1667,16436,16290
1666,14,1404,1404,2437,1215,2480,1667,16436,16290
1666,15,272,272,2709,425,2905,1667,16436,16290
1666,16,5426,5426,8135,3720,6625,1667,16436,16290
1666,1,1182,1182,9317,1604,8229,1667,16436,16290
1666,2,523,523,9840,150,8379,1667,16436,16290
1666,9,1752,47,9887,2625,9250,1667,16436,16290
1666,5,1771,19,9906,2433,9058,1667,16436,16290
1666,3,190,124,10030,130,8509,1667,16436,16290
1666,6,756,632,10662,150,9208,1667,16436,16290
1666,7,94,94,10756,95,9303,1667,16436,16290
1666,10,966,97,10853,150,9400,1667,16436,16290
1666,2,1074,251,11104,1090,9599,1667,16436,16290
1666,6,357,9,11113,340,9643,1667,16436,16290
1666,11,774,514,11627,1030,10430,1667,16436,16290
1666,7,638,124,11751,690,10333,1667,16436,16290
1666,3,656,9,11760,690,10289,1667,16436,16290
1666,10,1216,1083,12843,925,11355,1667,16436,16290
1666,4,1414,331,13174,4230,14519,1667,16436,16290
1666,11,716,385,13559,705,12060,1667,16436,16290
1666,8,4249,2441,16000,4290,14623,1667,16436,16290
1666,12,2877,436,16436,4230,16290,1667,16436,16290
1667,13,55,55,55,1164,1164,1668,5788,13808
1667,14,1229,1229,1284,165,1329,1668,5788,13808
1667,15,777,777,2061,1035,2364,1668,5788,13808
1667,16,154,154,2215,3960,6324,1668,5788,13808
1667,5,35,35,2250,240,6564,1668,5788,13808
1667,9,226,191,2441,369,6693,1668,5788,13808
1667,6,491,300,2741,90,6654,1668,5788,13808
1667,10,321,21,2762,240,6933,1668,5788,13808
1667,11,591,591,3353,725,7658,1668,5788,13808
1667,1,1192,54,3407,2019,8343,1668,5788,13808
1667,7,961,295,3702,1005,7659,1668,5788,13808
1667,8,27,27,3729,3780,11439,1668,5788,13808
1667,12,701,325,4054,3960,11618,1668,5788,13808
1667,2,897,250,4304,90,8433,1668,5788,13808
1667,3,1365,1365,5669,1595,10028,1668,5788,13808
1667,4,119,119,5788,3780,13808,1668,5788,13808
1668,13,35892,35892,35892,37228,37228,1669,47092,54406
1668,14,1358,1358,37250,90,37318,1669,47092,54406
1668,15,1122,1122,38372,1365,38683,1669,47092,54406
1668,14,620,620,38992,365,39048,1669,47092,54406
1668,15,775,775,39767,1080,40128,1669,47092,54406
1668,16,91,91,39858,3780,43908,1669,47092,54406
1668,1,827,827,40685,1143,45051,1669,47092,54406
1668,2,346,346,41031,90,45141,1669,47092,54406
1668,3,529,529,41560,820,45961,1669,47092,54406
1668,2,3622,3622,45182,3275,49236,1669,47092,54406
1668,3,1454,1454,46636,1390,50626,1669,47092,54406
1668,4,456,456,47092,3780,54406,1669,47092,54406
1669,13,17,17,17,5,5,1670,5410,8610
1669,14,74,74,91,150,155,1670,5410,8610
1669,15,111,111,202,100,255,1670,5410,8610
1669,16,560,560,762,3315,3570,1670,5410,8610
1669,1,115,115,877,210,3780,1670,5410,8610
1669,5,128,13,890,1145,4715,1670,5410,8610
1669,2,264,251,1141,150,3930,1670,5410,8610
1669,3,103,103,1244,80,4010,1670,5410,8610
1669,4,6,6,1250,2880,6890,1670,5410,8610
1669,6,1131,771,2021,180,4895,1670,5410,8610
1669,7,722,722,2743,715,5610,1670,5410,8610
1669,8,2667,2667,5410,3000,8610,1670,5410,8610
1670,13,758,758,758,1582,1582,1671,18496,15777
1670,14,885,885,1643,90,1672,1671,18496,15777
1670,15,236,236,1879,695,2367,1671,18496,15777
1670,16,7420,7420,9299,3780,6147,1671,18496,15777
1670,5,123,123,9422,1159,7306,1671,18496,15777
1670,9,214,91,9513,757,6904,1671,18496,15777
1670,10,573,573,10086,90,6994,1671,18496,15777
1670,11,304,304,10390,575,7569,1671,18496,15777
1670,6,1066,98,10488,90,7396,1671,18496,15777
1670,7,1039,1039,11527,1220,8616,1671,18496,15777
1670,8,11,11,11538,3780,12396,1671,18496,15777
1670,12,1996,848,12386,3780,11349,1671,18496,15777
1670,1,3201,114,12500,4935,11082,1671,18496,15777
1670,2,2574,2574,15074,900,11982,1671,18496,15777
1670,3,228,228,15302,330,12312,1671,18496,15777
1670,2,2053,2053,17355,1900,14212,1671,18496,15777
1670,3,989,989,18344,1215,15427,1671,18496,15777
1670,4,152,152,18496,350,15777,1671,18496,15777
1671,13,1014,1014,1014,2153,2153,1672,10274,12956
1671,14,1229,1229,2243,90,2243,1672,10274,12956
1671,15,183,183,2426,610,2853,1672,10274,12956
1671,16,2722,2722,5148,3780,6633,1672,10274,12956
1671,9,211,211,5359,430,7063,1672,10274,12956
1671,5,369,158,5517,1213,7846,1672,10274,12956
1671,1,435,66,5583,1269,7902,1672,10274,12956
1671,10,243,19,5602,90,7153,1672,10274,12956
1671,6,884,799,6401,90,7936,1672,10274,12956
1671,2,895,77,6478,90,7992,1672,10274,12956
1671,3,446,446,6924,855,8847,1672,10274,12956
1671,11,1524,202,7126,1780,8933,1672,10274,12956
1671,12,160,160,7286,3780,12713,1672,10274,12956
1671,7,962,77,7363,1240,9176,1672,10274,12956
1671,4,666,227,7590,3780,12627,1672,10274,12956
1671,8,2911,2684,10274,3780,12956,1672,10274,12956
1672,13,149,149,149,180,180,1673,11367,15232
1672,14,125,125,274,150,330,1673,11367,15232
1672,15,126,126,400,130,460,1673,11367,15232
1672,14,1558,1558,1958,1545,2005,1673,11367,15232
1672,15,822,822,2780,775,2780,1673,11367,15232
1672,16,348,348,3128,4230,7010,1673,11367,15232
1672,5,73,73,3201,149,7159,1673,11367,15232
1672,6,173,173,3374,150,7309,1673,11367,15232
1672,7,103,103,3477,80,7389,1673,11367,15232
1672,8,158,158,3635,2880,10269,1673,11367,15232
1672,1,1290,783,4418,1347,8357,1673,11367,15232
1672,2,146,146,4564,150,8507,1673,11367,15232
1672,3,658,658,5222,585,9092,1673,11367,15232
1672,2,1717,1717,6939,1780,10872,1673,11367,15232
1672,3,142,142,7081,130,11002,1673,11367,15232
1672,4,4286,4286,11367,4230,15232,1673,11367,15232
1673,13,3104,3104,3104,4358,4358,1674,24356,17951
1673,14,1288,1288,4392,90,4448,1674,24356,17951
1673,15,1619,1619,6011,1875,6323,1674,24356,17951
1673,14,708,708,6719,450,6773,1674,24356,17951
1673,15,559,559,7278,1000,7773,1674,24356,17951
1673,16,11877,11877,19155,3780,11553,1674,24356,17951
1673,1,218,218,19373,233,11786,1674,24356,17951
1673,5,266,48,19421,298,11851,1674,24356,17951
1673,2,111,63,19484,150,11936,1674,24356,17951
1673,6,127,64,19548,150,12001,1674,24356,17951
1673,3,127,63,19611,130,12066,1674,24356,17951
1673,7,167,104,19715,125,12126,1674,24356,17951
1673,2,942,838,20553,930,12996,1674,24356,17951
1673,6,865,27,20580,890,13016,1674,24356,17951
1673,7,288,288,20868,645,13661,1674,24356,17951
1673,3,400,85,20953,645,13641,1674,24356,17951
1673,4,1674,1674,22627,4230,17871,1674,24356,17951
1673,8,3488,1729,24356,4290,17951,1674,24356,17951
1674,13,2084,2084,2084,2950,2950,1675,14666,8995
1674,14,1616,1616,3700,420,3370,1675,14666,8995
1674,15,1078,1078,4778,1605,4975,1675,14666,8995
1674,16,1926,1926,6704,350,5325,1675,14666,8995
1674,1,1656,1656,8360,1945,7270,1675,14666,8995
1674,2,829,829,9189,600,7870,1675,14666,8995
1674,3,628,628,9817,575,8445,1675,14666,8995
1674,4,4849,4849,14666,550,8995,1675,14666,8995
1675,13,904,904,904,8981,8981,1676,33004,22013
1675,14,8197,8197,9101,180,9161,1676,33004,22013
1675,15,2211,2211,11312,900,10061,1676,33004,22013
1675,14,351,351,11663,1650,11711,1676,33004,22013
1675,15,372,372,12035,700,12411,1676,33004,22013
1675,16,13245,13245,25280,6840,19251,1676,33004,22013
1675,5,10,10,25290,607,19858,1676,33004,22013
1675,1,258,248,25538,287,19538,1676,33004,22013
1675,2,376,376,25914,420,19958,1676,33004,22013
1675,3,442,442,26356,790,20748,1676,33004,22013
1675,6,1313,247,26603,780,20638,1676,33004,22013
1675,7,435,435,27038,538,21176,1676,33004,22013
1675,4,1648,966,28004,1265,22013,1676,33004,22013
1675,8,5966,5000,33004,402,21578,1676,33004,22013
1676,13,393,393,393,907,907,1677,5198,12564
1676,14,547,547,940,90,997,1677,5198,12564
1676,15,510,510,1450,845,1842,1677,5198,12564
1676,16,736,736,2186,3780,5622,1677,5198,12564
1676,9,87,87,2273,137,5759,1677,5198,12564
1676,10,153,153,2426,150,5909,1677,5198,12564
1676,11,154,154,2580,130,6039,1677,5198,12564
1676,1,650,256,2836,1023,6645,1677,5198,12564
1676,2,432,432,3268,90,6735,1677,5198,12564
1676,5,1085,3,3271,1229,6851,1677,5198,12564
1676,6,171,171,3442,90,6941,1677,5198,12564
1676,7,481,481,3923,820,7761,1677,5198,12564
1676,10,1515,172,4095,1525,7564,1677,5198,12564
1676,3,966,139,4234,1240,7975,1677,5198,12564
1676,4,7,7,4241,3780,11755,1677,5198,12564
1676,8,402,84,4325,3780,11541,1677,5198,12564
1676,11,824,594,4919,770,8334,1677,5198,12564
1676,12,279,279,5198,4230,12564,1677,5198,12564
1677,13,576,576,576,1262,1262,1678,12615,15296
1677,14,832,832,1408,180,1442,1678,12615,15296
1677,15,856,856,2264,830,2272,1678,12615,15296
1677,14,1096,1096,3360,1120,3392,1678,12615,15296
1677,15,1051,1051,4411,1070,4462,1678,12615,15296
1677,16,404,404,4815,6900,11362,1678,12615,15296
1677,9,87,87,4902,663,12025,1678,12615,15296
1677,5,118,31,4933,2374,13736,1678,12615,15296
1677,10,666,635,5568,150,12175,1678,12615,15296
1677,11,524,524,6092,500,12675,1678,12615,15296
1677,12,329,329,6421,385,13060,1678,12615,15296
1677,1,1671,65,6486,2072,13434,1678,12615,15296
1677,2,431,431,6917,90,13524,1678,12615,15296
1677,6,2436,452,7369,240,13976,1678,12615,15296
1677,3,966,514,7883,625,14149,1678,12615,15296
1677,7,749,235,8118,770,14746,1678,12615,15296
1677,8,446,446,8564,550,15296,1678,12615,15296
1677,4,4732,4051,12615,550,14699,1678,12615,15296
1678,13,964,964,964,1647,1647,1679,24082,21546
1678,14,1031,1031,1995,420,2067,1679,24082,21546
1678,15,920,920,2915,1125,3192,1679,24082,21546
1678,16,761,761,3676,350,3542,1679,24082,21546
1678,5,61,61,3737,845,4387,1679,24082,21546
1678,6,964,964,4701,240,4627,1679,24082,21546
1678,7,788,788,5489,770,5397,1679,24082,21546
1678,8,330,330,5819,550,5947,1679,24082,21546
1678,1,16098,13955,19774,16209,19751,1679,24082,21546
1678,2,1157,1157,20931,250,20001,1679,24082,21546
1678,3,955,955,21886,995,20996,1679,24082,21546
1678,4,2196,2196,24082,550,21546,1679,24082,21546
1679,13,1464,1464,1464,1658,1658,1680,18501,17042
1679,14,451,451,1915,300,1958,1680,18501,17042
1679,15,1137,1137,3052,1275,3233,1680,18501,17042
1679,14,84,84,3136,765,3998,1680,18501,17042
1679,15,514,514,3650,810,4808,1680,18501,17042
1679,16,1560,1560,5210,3960,8768,1680,18501,17042
1679,9,298,298,5508,680,9448,1680,18501,17042
1679,1,359,61,5569,604,9372,1680,18501,17042
1679,2,396,396,5965,210,9582,1680,18501,17042
1679,10,567,110,6075,240,9688,1680,18501,17042
1679,5,990,125,6200,1999,10767,1680,18501,17042
1679,3,774,539,6739,895,10477,1680,18501,17042
1679,11,744,80,6819,810,10498,1680,18501,17042
1679,2,216,136,6955,100,10577,1680,18501,17042
1679,3,179,179,7134,525,11102,1680,18501,17042
1679,6,1037,103,7237,90,10857,1680,18501,17042
1679,4,327,224,7461,960,12062,1680,18501,17042
1679,10,671,29,7490,585,11083,1680,18501,17042
